Adsorbate,Surface Material,Adsorption energy with LDA [eV],Adsorption energy with PBE [eV],Adsorption energy with RPBE [eV],Adsorption energy with BEEF-vdW [eV],Adsorption energy with vdW-DF2 [eV],Adsorption energy with mBEEF [eV],Adsorption energy with mBEEF-vdW [eV],RPA_EXX_adsorp
H,Sc,0.369,0.506,0.569,0.536,0.367,0.376,0.416,
H,Ti,0.357,0.545,0.632,0.577,0.518,0.471,0.423,
H,V,0.357,0.602,0.716,0.671,0.617,0.579,0.455,
H,Cr,0.281,0.568,0.698,0.690,0.668,0.563,0.439,
H,Mn,0.091,0.412,0.554,0.559,0.578,0.442,0.303,
H,Fe,0.068,0.373,0.521,0.537,0.411,0.465,0.381,
H,Co,-0.033,0.347,0.510,0.532,0.491,0.366,0.216,
H,Ni,-0.166,0.200,0.360,0.383,0.365,0.464,0.433,
H,Cu,0.421,0.769,0.925,0.999,1.000,0.833,0.722,
H,Y,0.393,0.504,0.547,0.533,0.365,0.327,0.382,
H,Zr,0.388,0.558,0.634,0.578,0.503,0.461,0.464,
H,Nb,0.269,0.497,0.598,0.558,0.507,0.442,0.403,
H,Mo,0.189,0.455,0.571,0.576,0.541,0.437,0.363,
H,Ru,-0.144,0.197,0.344,0.379,0.412,0.299,0.197,
H,Rh,-0.446,-0.077,0.077,0.122,0.184,-0.078,-0.179,
H,Pd,-0.444,-0.044,0.125,0.229,0.226,-0.063,-0.171,
H,Ag,0.679,1.044,1.199,1.277,1.249,1.122,1.032,
H,Hf,0.339,0.514,0.591,0.527,0.478,0.415,0.414,
H,Ta,0.332,0.573,0.678,0.632,0.573,0.531,0.480,
H,W,0.130,0.394,0.508,0.529,0.493,0.334,0.256,
H,Re,-0.094,0.200,0.326,0.311,0.367,0.181,0.090,
H,Os,-0.413,-0.100,0.032,0.093,0.161,-0.141,-0.234,
H,Ir,-0.809,-0.464,-0.321,-0.237,-0.162,-0.547,-0.644,
H,Pt,-0.841,-0.461,-0.305,-0.189,-0.126,-0.586,-0.686,
H,Au,0.206,0.597,0.757,0.856,0.882,0.555,0.448,
